branch_failpass,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,stimuli_presented,trial_duration,trial_num,trial_template
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,bird_catchRsp,2140,['Bird singing'],choice-response,Bird singing,620ec2cd3f3e26074333ad10,songbird,4740,408,Catch_bird
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,3987,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_3,6956,409,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,,keypress,TxRsp,20421,,text-response,"American English, parents, birth",620ec2cd3f3e26074333ad10,DomLang,20774,410,langBackground
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,click,LangResponses,13989,[],choice-response,"[""I DON'T think I have lost fluency in this language"", ""I DON'T think I speak it with a foreign accent""]",620ec2cd3f3e26074333ad10,DomLangQs,14009,411,langBackground
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,,keypress,TxRsp,13293,,text-response,"Vietnamese, parents, age 2",620ec2cd3f3e26074333ad10,NonDomLang,13299,412,langBackground
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,click,LangResponses,7637,[],choice-response,['I think I have lost fluency in this language'],620ec2cd3f3e26074333ad10,NonDomLangQs,7646,413,langBackground
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,,keypress,TxRsp,8492,,text-response,N/A,620ec2cd3f3e26074333ad10,AnyOtherLang,8499,414,langBackground
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,,keypress,TxRsp,63851,,text-response,"Apartment, school, work, thinking: English , Home with family: English and some Vietnamese",620ec2cd3f3e26074333ad10,LangPrefs,63862,415,langBackground
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,,keypress,TxRsp,36163,,text-response,"Violin, 10-12",620ec2cd3f3e26074333ad10,musicbackground1,36173,416,musicBackground
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,,keypress,TxRsp,21840,,text-response,One quarter of music appreciation,620ec2cd3f3e26074333ad10,musicbackground2,21848,417,musicBackground
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,,keypress,TxRsp,6786,,text-response,N/A,620ec2cd3f3e26074333ad10,musicbackground3,6799,418,musicBackground
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,click,basicRsp,3217,[],choice-response,Female,620ec2cd3f3e26074333ad10,Gender,3224,419,basicDialogue
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,,keypress,TxRsp,3301,,text-response,21,620ec2cd3f3e26074333ad10,Age,3308,420,basicDialogue
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,,keypress,TxRsp,28930,,text-response,Seeing if delays in administering the last tone would affect how I interpret duration,620ec2cd3f3e26074333ad10,debrief1,28937,421,basicDialogue
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,,keypress,TxRsp,37904,,text-response,"I tried to hear if the last tone would stop abruptly, that's how I would determine if it was a longer or shorter tone",620ec2cd3f3e26074333ad10,debrief2,37914,422,basicDialogue
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,,keypress,TxRsp,4669,,text-response,N/A,620ec2cd3f3e26074333ad10,debrief3,4676,423,basicDialogue
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,click,survey_noise,5994,[],choice-response,2,620ec2cd3f3e26074333ad10,logistics_noise,7464,1,logisticsQuestionnaire
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,click,survey_headphone1,4656,[],choice-response,Yes,620ec2cd3f3e26074333ad10,logistic_headphone1,6350,2,logisticsQuestionnaire
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,click,survey_headphone2,15273,[],choice-response,Wireless Headphones,620ec2cd3f3e26074333ad10,logistic_headphone2,18862,3,logisticsQuestionnaire
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,exampleresponse_l_J,2830,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,long_tone_8,6625,4,Pretestexample_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,exampleresponse_s_F,2385,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,5989,5,Pretestexample_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,exampleresponse_l_J,1269,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,long_tone_8,4872,6,Pretestexample_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,exampleresponse_s_F,2537,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,5987,7,Pretestexample_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_l_J,2684,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,long_tone_8,3638,8,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,2411,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,3221,9,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,654,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1621,10,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,495,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1316,11,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,396,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1359,12,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,439,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1261,13,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,481,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1624,14,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,517,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1362,15,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,420,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1262,16,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,350,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1337,17,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,392,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1374,18,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,618,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1461,19,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,1022,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1869,20,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,360,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1349,21,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,1711,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,2550,22,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,2134,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,3121,23,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,1039,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,2021,24,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,214,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1056,25,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,185,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1161,26,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,204,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1048,27,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,407,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1234,28,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,301,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1284,29,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,449,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1292,30,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,364,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1345,31,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,801,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1781,32,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,276,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1121,33,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,133,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1285,34,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,128,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,968,35,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,393,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1236,36,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,127,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1112,37,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,464,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1449,38,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,158,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,981,39,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,85,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,930,40,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,346,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1324,41,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,354,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1198,42,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,161,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1138,43,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,746,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1585,44,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,288,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1273,45,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,212,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1034,46,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,137,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1125,47,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,433,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1280,48,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,609,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1588,49,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,448,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1292,50,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,127,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1110,51,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,311,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1296,52,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,259,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1103,53,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,303,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1266,54,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,238,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1074,55,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,127,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,970,56,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,204,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1161,57,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,331,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1331,58,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,142,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1128,59,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,79,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,926,60,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,1623,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,2608,61,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,413,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1259,62,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,308,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1289,63,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,1398,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,2238,64,PretestTrials_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,pretestresponse_l_J,326,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,long_tone_8,1285,65,PretestTrials_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,pretestresponse_s_F,280,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,short_tone_1,1118,66,PretestTrials_s
